Año;Mes;Dia;Hora;Minutos;Segundos;Temperatura;Precipitacion;Humedad;Rendimiento
2020;2;7;0;0;0;30,60;0;69;9,00
2020;2;8;0;0;0;29,60;0;76;9,00
2020;2;9;0;0;0;29,00;0;72;9,00
2020;2;10;0;0;0;33,40;0;67;9,00
2020;2;11;0;0;0;34,20;0;0;9,00
2020;2;12;0;0;0;34,00;0;0;9,00
2020;2;13;0;0;0;31,00;4.8;76;9,00
2020;2;14;0;0;0;29,00;107.4;77;9,00
2020;2;15;0;0;0;29,40;0.8;93;9,00
2020;2;16;0;0;0;32,80;0;80;9,00
2020;2;17;0;0;0;33,80;0;78;9,00
2020;2;18;0;0;0;34,20;0;63;9,00
2020;2;19;0;0;0;36,60;101.5;0;9,00
2020;2;20;0;0;0;31,40;31;96;9,00
2020;2;21;0;0;0;27,40;0;96;9,00
2020;2;22;0;0;0;27,00;11.2;96;9,00
2020;2;23;0;0;0;26,00;1.6;96;9,00
2020;2;24;0;0;0;27,20;13.5;91;9,00
2020;2;25;0;0;0;29,40;4.7;90;9,00
2020;2;26;0;0;0;28,20;0;83;9,00
2020;2;27;0;0;0;27,40;0;87;9,00
2020;2;28;0;0;0;28,00;0;80;9,00
2020;2;29;0;0;0;28,60;0;81;9,00
2020;3;1;0;0;0;29,20;32.2;75;9,00
2020;3;2;0;0;0;30,20;2.1;91;9,00
2020;3;3;0;0;0;31,40;11.4;87;9,00
2020;3;4;0;0;0;29,60;0;93;9,00
2020;3;5;0;0;0;32,40;0;74;9,00
2020;3;6;0;0;0;30,40;0;79;9,00
2020;3;7;0;0;0;28,40;1.5;81;9,00
2020;3;8;0;0;0;27,40;0;88;9,00
2020;3;9;0;0;0;30,20;12.4;85;9,00
2020;3;10;0;0;0;30,00;0;93;9,00
2020;3;11;0;0;0;28,20;12.9;77;9,00
2020;3;12;0;0;0;29,00;4.3;87;9,00
2020;3;13;0;0;0;27,00;0;95;9,00
2020;3;14;0;0;0;27,60;1.7;90;9,00
2020;3;15;0;0;0;27,40;0;88;9,00
2020;3;16;0;0;0;28,00;0;80;9,00
2020;3;17;0;0;0;28,60;0;81;9,00
2020;3;18;0;0;0;29,00;0;75;9,00
2020;3;19;0;0;0;29,40;0;82;9,00
2020;3;20;0;0;0;26,20;7.3;88;9,00
2020;3;21;0;0;0;26,60;1;89;9,00
2020;3;22;0;0;0;29,20;0;63;9,00
2020;3;23;0;0;0;29,80;2.8;65;9,00
2020;3;24;0;0;0;26,80;0;87;9,00
2020;3;25;0;0;0;30,40;13.2;81;9,00
2020;3;26;0;0;0;30,20;2.6;88;9,00
2020;3;27;0;0;0;27,80;0;85;9,00
2020;3;28;0;0;0;28,60;0;77;9,00
2020;3;29;0;0;0;29,20;0;84;9,00
2020;3;30;0;0;0;27,80;0;87;9,00
2020;3;31;0;0;0;31,00;3.2;91;9,00
2020;4;1;0;0;0;28,00;0;91;9,00
2020;4;2;0;0;0;30,60;0;85;9,00
2020;4;3;0;0;0;32,60;0;76;9,00
2020;4;4;0;0;0;30,60;0;92;9,00
2020;4;5;0;0;0;31,00;0;84;9,00
2020;4;6;0;0;0;29,00;0;90;9,00
2020;4;7;0;0;0;32,20;0.5;0;9,00
2020;4;8;0;0;0;33,60;4;80;9,00
2020;4;9;0;0;0;30,60;0;91;9,00
2020;4;10;0;0;0;32,00;0.3;81;9,00
2020;4;11;0;0;0;29,80;13.3;88;9,00
2020;4;12;0;0;0;29,40;0;95;9,00
2020;4;13;0;0;0;30,20;1.3;80;9,00
2020;4;14;0;0;0;28,60;47.3;86;9,00
2020;4;15;0;0;0;27,60;27.2;88;9,00
2020;4;16;0;0;0;29,00;94;85;9,00
2020;4;17;0;0;0;29,00;1;83;9,00
2020;4;18;0;0;0;30,60;0.7;82;9,00
2020;4;19;0;0;0;29,60;2.1;95;9,00
2020;4;20;0;0;0;32,00;3.8;85;9,00
2020;4;21;0;0;0;27,60;0;89;9,00
2020;4;22;0;0;0;28,60;21;80;9,00
2020;4;23;0;0;0;30,40;0.5;89;9,00
2020;4;24;0;0;0;29,00;3.4;87;9,00
2020;4;25;0;0;0;29,60;0;87;9,00
2020;4;26;0;0;0;32,40;0;78;9,00
2020;4;27;0;0;0;30,60;7;84;9,00
2020;4;28;0;0;0;31,20;15;92;9,00
2020;4;29;0;0;0;29,80;0;91;9,00
2020;4;30;0;0;0;28,00;28;82;9,00
2020;5;1;0;0;0;28,60;0;89;9,00
2020;5;2;0;0;0;30,80;0;88;9,00
2020;5;3;0;0;0;29,40;0;90;9,00
2020;5;4;0;0;0;31,00;1.2;98;9,00
2020;5;5;0;0;0;29,60;0;95;9,00
2020;5;6;0;0;0;30,40;1.8;88;9,00
2020;5;7;0;0;0;26,60;0;88;9,00
2020;5;8;0;0;0;29,00;0;88;9,00
2020;5;9;0;0;0;31,60;0.2;87;9,00
2020;5;10;0;0;0;32,60;0;83;9,00
2020;5;11;0;0;0;28,40;0;98;9,00
2020;5;12;0;0;0;27,60;25.4;87;9,00
2020;5;13;0;0;0;26,60;0;93;9,00
2020;5;14;0;0;0;30,20;3.4;86;9,00
2020;5;15;0;0;0;31,60;0;83;9,00
2020;5;16;0;0;0;32,20;0;0;9,00
2020;5;17;0;0;0;30,00;0;72;9,00
2020;5;18;0;0;0;31,40;13.6;90;9,00
2020;5;19;0;0;0;27,00;0.7;91;9,00
2020;5;20;0;0;0;30,80;0;98;9,00
2020;5;21;0;0;0;32,00;0;76;9,00
2020;5;22;0;0;0;30,20;0;87;9,00
2020;5;23;0;0;0;32,20;0;82;9,00
2020;5;24;0;0;0;31,00;0;98;9,00
2020;5;25;0;0;0;32,60;10.7;65;9,00
2020;5;26;0;0;0;30,60;0;93;9,00
2020;5;27;0;0;0;31,00;0;77;9,00
2020;5;28;0;0;0;27,40;0.4;85;9,00
2020;5;29;0;0;0;30,80;50;85;9,00
2020;5;30;0;0;0;25,40;1.4;93;9,00
2020;5;31;0;0;0;28,00;21.2;88;9,00
2020;6;1;0;0;0;27,80;0;91;9,00
2020;6;2;0;0;0;26,60;71;87;9,00
2020;6;3;0;0;0;25,20;4;84;9,00
2020;6;4;0;0;0;29,80;1.5;80;9,00
2020;6;5;0;0;0;29,20;0.9;87;9,00
2020;6;6;0;0;0;27,40;0;78;9,00
2020;6;7;0;0;0;30,00;0;71;9,00
2020;6;8;0;0;0;29,00;0;77;9,00
2020;6;9;0;0;0;30,60;10.2;84;9,00
2020;6;10;0;0;0;26,00;0.4;0;9,00
2020;6;11;0;0;0;29,00;83.2;80;9,00
2020;6;12;0;0;0;27,00;4.2;96;9,00
2020;6;13;0;0;0;28,20;0;82;9,00
2020;6;14;0;0;0;28,60;4.8;93;9,00
2020;6;15;0;0;0;29,20;0;73;9,00
2020;6;16;0;0;0;31,00;0;87;9,00
2020;6;17;0;0;0;25,80;17.4;82;9,00
2020;6;18;0;0;0;29,00;0;88;9,00
2020;6;19;0;0;0;29,60;0;81;9,00
2020;6;20;0;0;0;28,60;0;82;9,00
2020;6;21;0;0;0;30,20;0;85;9,00
2020;6;22;0;0;0;29,20;0;81;9,00
2020;6;23;0;0;0;30,40;0;67;9,00
2020;6;24;0;0;0;30,00;0;83;9,00
2020;6;25;0;0;0;30,60;0;78;9,00
2020;6;26;0;0;0;29,00;0;93;9,00
2020;6;27;0;0;0;29,60;16.3;87;9,00
2020;6;28;0;0;0;25,60;10.3;95;9,00
2020;6;29;0;0;0;30,20;0;77;9,00
2020;6;30;0;0;0;30,00;0;96;9,00
2020;7;1;0;0;0;28,00;13.1;87;9,00
2020;7;2;0;0;0;28,60;0;89;9,00
2020;7;3;0;0;0;29,00;5.7;83;9,00
2020;7;4;0;0;0;27,60;0;90;9,00
2020;7;5;0;0;0;27,20;1.7;85;9,00
2020;7;6;0;0;0;29,00;2.6;0;9,00
2020;7;7;0;0;0;28,60;0;77;9,00
2020;7;8;0;0;0;29,80;0.5;86;9,00
2020;7;9;0;0;0;29,00;0;86;9,00
2020;7;10;0;0;0;29,60;22.6;97;9,00
2020;7;11;0;0;0;27,20;19.8;93;9,00
2020;7;12;0;0;0;27,60;0;98;9,00
2020;7;13;0;0;0;30,60;0.2;80;9,00
2020;7;14;0;0;0;28,20;0;96;9,00
2020;7;15;0;0;0;29,60;0;88;9,00
2020;7;16;0;0;0;29,20;0;76;9,00
2020;7;17;0;0;0;30,40;0;80;9,00
2020;7;18;0;0;0;31,40;0;52;9,00
2020;7;19;0;0;0;30,20;0;74;9,00
2020;7;20;0;0;0;30,00;0;71;9,00
2020;7;21;0;0;0;31,00;0;76;9,00
2020;7;22;0;0;0;28,80;12.2;86;9,00
2020;7;23;0;0;0;27,00;5.2;96;9,00
2020;7;24;0;0;0;27,40;11.5;93;9,00
2020;7;25;0;0;0;25,80;0;96;9,00
2020;7;26;0;0;0;29,20;0;86;9,00
2020;7;27;0;0;0;30,20;0;89;9,00
2020;7;28;0;0;0;30,00;0;88;9,00
2020;7;29;0;0;0;31,40;5.5;79;9,00
2020;7;30;0;0;0;30,40;0;92;9,00
2020;7;31;0;0;0;31,60;0;65;9,00
2020;8;1;0;0;0;32,00;0;77;9,00
2020;8;2;0;0;0;32,20;0;62;9,00
2020;8;3;0;0;0;32,60;0;0;9,00
2020;8;4;0;0;0;32,40;0;79;9,00
2020;8;5;0;0;0;31,00;0;0;9,00
2020;8;6;0;0;0;31,80;0;79;9,00
2020;8;7;0;0;0;31,20;0;82;9,00
2020;8;8;0;0;0;28,60;0;0;9,00
2020;8;9;0;0;0;32,60;0;0;9,00
2020;8;10;0;0;0;33,00;0;68;9,00
2020;8;11;0;0;0;32,20;1.3;83;9,00
2020;8;12;0;0;0;31,20;0;95;9,00
2020;8;13;0;0;0;32,60;0.7;85;9,00
2020;8;14;0;0;0;30,60;58.3;86;9,00
2020;8;15;0;0;0;28,60;0;98;9,00
2020;8;16;0;0;0;29,00;28;93;9,00
2020;8;17;0;0;0;27,60;1.3;87;9,00
2020;8;18;0;0;0;30,20;41;95;9,00
2020;8;19;0;0;0;28,40;26;98;9,00
2020;8;20;0;0;0;27,80;0;98;9,00
2020;8;21;0;0;0;27,00;40;91;9,00
2020;8;22;0;0;0;29,40;0;77;9,00
2020;8;23;0;0;0;28,00;56;91;9,00
2020;8;24;0;0;0;30,00;30;95;9,00
2020;8;25;0;0;0;28,20;0;93;9,00
2020;8;26;0;0;0;29,00;3;95;9,00
2020;8;27;0;0;0;27,80;0.7;89;9,00
2020;8;28;0;0;0;28,40;6.2;87;9,00
2020;8;29;0;0;0;29,40;85.4;100;9,00
2020;8;30;0;0;0;29,80;17.3;98;9,00
2020;8;31;0;0;0;30,00;21;100;9,00
2020;9;1;0;0;0;30,40;13.5;90;9,00
2020;9;2;0;0;0;26,80;0;98;9,00
2020;9;3;0;0;0;30,60;4.2;89;9,00
2020;9;4;0;0;0;27,60;4;90;9,00
2020;9;5;0;0;0;31,20;7.3;85;9,00
2020;9;6;0;0;0;30,40;0;67;9,00
2020;9;7;0;0;0;28,40;6;90;9,00
2020;9;8;0;0;0;27,20;0.5;96;9,00
2020;9;9;0;0;0;30,60;18.8;85;9,00
2020;9;10;0;0;0;29,60;0;93;9,00
2020;9;11;0;0;0;31,00;5;79;9,00
2020;9;12;0;0;0;28,60;0;95;9,00
2020;9;13;0;0;0;31,40;0;90;9,00
2020;9;14;0;0;0;31,60;0;95;9,00
2020;9;15;0;0;0;29,60;35.2;88;9,00
2020;9;16;0;0;0;28,60;0;91;9,00
2020;9;17;0;0;0;28,00;0;98;9,00
2020;9;18;0;0;0;28,60;6.6;95;9,00
2020;9;19;0;0;0;29,60;1.2;87;9,00
2020;9;20;0;0;0;30,20;0;84;9,00
2020;9;21;0;0;0;31,20;6;90;9,00
2020;9;22;0;0;0;31,40;0;91;9,00
2020;9;23;0;0;0;29,00;3.5;91;9,00
2020;9;24;0;0;0;28,00;0;82;9,00
2020;9;25;0;0;0;30,40;13.4;93;9,00
2020;9;26;0;0;0;31,60;1.6;0;9,00
2020;9;27;0;0;0;29,20;0;93;9,00
2020;9;28;0;0;0;30,80;15;81;9,00
2020;9;29;0;0;0;31,40;22;79;9,00
2020;9;30;0;0;0;28,60;6.5;96;9,00
2020;10;1;0;0;0;30,20;0;95;9,00
2020;10;2;0;0;0;30,60;0;96;9,00
2020;10;3;0;0;0;31,00;110;91;9,00
2020;10;4;0;0;0;27,00;5.3;94;9,00
2020;10;5;0;0;0;29,80;0;98;9,00
2020;10;6;0;0;0;25,00;0;95;9,00
2020;10;7;0;0;0;30,40;0;85;9,00
2020;10;8;0;0;0;29,60;0;86;9,00
2020;10;9;0;0;0;28,60;0;85;9,00
2020;10;10;0;0;0;30,60;0;93;9,00
2020;10;11;0;0;0;30,00;43.4;92;9,00
2020;10;12;0;0;0;29,00;2.7;88;9,00
2020;10;13;0;0;0;27,60;0;87;9,00
2020;10;14;0;0;0;29,80;0;79;9,00
2020;10;15;0;0;0;30,40;0;88;9,00
2020;10;16;0;0;0;31,20;0;82;9,00
2020;10;17;0;0;0;30,80;0;79;9,00
2020;10;18;0;0;0;31,40;0;93;9,00
2020;10;19;0;0;0;26,60;0.8;95;9,00
2020;10;20;0;0;0;27,60;30;90;9,00
2020;10;21;0;0;0;28,60;9.4;91;9,00
2020;10;22;0;0;0;29,00;0;91;9,00
2020;10;23;0;0;0;29,40;0.8;91;9,00
2020;10;24;0;0;0;27,00;4;88;9,00
2020;10;25;0;0;0;28,00;17.2;83;9,00
2020;10;26;0;0;0;29,20;2.3;96;9,00
2020;10;27;0;0;0;27,60;10;90;9,00
2020;10;28;0;0;0;28,40;47;90;9,00
2020;10;29;0;0;0;27,20;33;93;9,00
2020;10;30;0;0;0;26,00;24;90;9,00
2020;10;31;0;0;0;25,60;10.5;91;9,00
2020;11;1;0;0;0;26,60;0;93;9,00
2020;11;2;0;0;0;28,60;33.6;84;9,00
2020;11;3;0;0;0;28,00;1;95;9,00
2020;11;4;0;0;0;28,40;9.4;93;9,00
2020;11;5;0;0;0;26,40;117;95;9,00
2020;11;6;0;0;0;27,00;4.2;98;9,00
2020;11;7;0;0;0;28,60;0;96;9,00
2020;11;8;0;0;0;29,20;13;98;9,00
2020;11;9;0;0;0;26,60;0;95;9,00
2020;11;10;0;0;0;27,00;32.5;82;9,00
2020;11;11;0;0;0;25,40;34.5;95;9,00
2020;11;12;0;0;0;27,60;64;93;9,00
2020;11;13;0;0;0;25,60;4.6;98;9,00
2020;11;14;0;0;0;28,60;0;86;9,00
2020;11;15;0;0;0;29,20;14.8;85;9,00
2020;11;16;0;0;0;25,60;0;95;9,00
2020;11;17;0;0;0;25,00;6.3;91;9,00
2020;11;18;0;0;0;26,80;20;95;9,00
2020;11;19;0;0;0;27,40;1.2;98;9,00
2020;11;20;0;0;0;28,60;9.2;90;9,00
2020;11;21;0;0;0;28,00;9.7;98;9,00
2020;11;22;0;0;0;27,60;2.5;88;9,00
2020;11;23;0;0;0;29,00;0;79;9,00
2020;11;24;0;0;0;29,60;17.5;90;9,00
2020;11;25;0;0;0;28,20;117;93;9,00
2020;11;26;0;0;0;27,80;3.6;87;9,00
2020;11;27;0;0;0;26,00;31;93;9,00
2020;11;28;0;0;0;25,60;0;93;9,00
2020;11;29;0;0;0;29,00;0;80;9,00
2020;11;30;0;0;0;29,80;3.4;85;9,00
2020;12;1;0;0;0;27,60;0;85;9,00
2020;12;2;0;0;0;29,60;41;84;9,00
2020;12;3;0;0;0;29,40;4.2;0;9,00
2020;12;4;0;0;0;28,00;0;91;9,00
2020;12;5;0;0;0;28,60;3.5;93;9,00
2020;12;6;0;0;0;29,00;18.6;83;9,00
2020;12;7;0;0;0;29,60;35.2;93;9,00
2020;12;8;0;0;0;27,40;2.7;85;9,00
2020;12;9;0;0;0;27,00;0.6;95;9,00
2020;12;10;0;0;0;28,40;0;85;9,00
2020;12;11;0;0;0;27,60;2.3;87;9,00
2020;12;12;0;0;0;28,80;0;86;9,00
2020;12;13;0;0;0;29,00;6;80;9,00
2020;12;14;0;0;0;27,40;43.4;93;9,00
2020;12;15;0;0;0;27,00;4.8;95;9,00
2020;12;16;0;0;0;27,80;2;95;9,00
2020;12;17;0;0;0;27,00;32;93;9,00
2020;12;18;0;0;0;27,80;0;89;9,00
2020;12;19;0;0;0;28,40;5.7;88;9,00
2020;12;20;0;0;0;28,00;0.4;88;9,00
2020;12;21;0;0;0;29,00;0;98;9,00
2020;12;22;0;0;0;28,60;0;88;9,00
2020;12;23;0;0;0;29,60;0;97;9,00
2020;12;24;0;0;0;27,60;30;90;9,00
2020;12;25;0;0;0;26,80;44.5;96;9,00
2020;12;26;0;0;0;26,40;32;96;9,00
2020;12;27;0;0;0;26,80;10.5;95;9,00
2020;12;28;0;0;0;27,20;0.3;95;9,00
2020;12;29;0;0;0;27,60;47.2;90;9,00
2020;12;30;0;0;0;27,00;2;90;9,00
2020;12;31;0;0;0;28,00;8.6;96;9,00
2021;1;1;0;0;0;26,80;0;95;8,00
2021;1;2;0;0;0;29,60;25.5;83;8,00
2021;1;3;0;0;0;27,80;0;96;8,00
2021;1;4;0;0;0;27,20;0;96;8,00
2021;1;5;0;0;0;27,60;0;95;8,00
2021;1;6;0;0;0;27,00;0;93;8,00
2021;1;7;0;0;0;28,60;0;93;8,00
2021;1;8;0;0;0;25,00;12.7;93;8,00
2021;1;9;0;0;0;28,20;0.6;86;8,00
2021;1;10;0;0;0;28,80;6.7;96;8,00
2021;1;11;0;0;0;28,00;0;86;8,00
2021;1;12;0;0;0;29,20;4.6;83;8,00
2021;1;13;0;0;0;30,20;1.7;81;8,00
2021;1;14;0;0;0;28,60;0;85;8,00
2021;1;15;0;0;0;27,00;7;87;8,00
2021;1;16;0;0;0;28,20;0;86;8,00
2021;1;17;0;0;0;28,40;0;84;8,00
2021;1;18;0;0;0;27,60;0;75;8,00
2021;1;19;0;0;0;29,20;0;75;8,00
2021;1;20;0;0;0;27,20;0;81;8,00
2021;1;21;0;0;0;28,60;0;82;8,00
2021;1;22;0;0;0;30,20;24;79;8,00
2021;1;23;0;0;0;28,00;4;96;8,00
2021;1;24;0;0;0;28,80;1.3;83;8,00
2021;1;25;0;0;0;29,40;0;85;8,00
2021;1;26;0;0;0;29,00;0;81;8,00
2021;1;27;0;0;0;28,60;0;74;8,00
2021;1;28;0;0;0;28,20;0;85;8,00
2021;1;29;0;0;0;29,20;0;80;8,00
2021;1;30;0;0;0;31,20;0;80;8,00
2021;1;31;0;0;0;32,40;0;69;8,00
2021;2;1;0;0;0;30,60;0;71;8,00
2021;2;2;0;0;0;31,60;0;88;8,00
2021;2;3;0;0;0;28,20;0;82;8,00
2021;2;4;0;0;0;31,20;31.2;85;8,00
2021;2;5;0;0;0;30,60;5.7;80;8,00
2021;2;6;0;0;0;28,80;0;81;8,00
2021;2;7;0;0;0;32,40;8.7;77;8,00
2021;2;8;0;0;0;26,00;26;0;8,00
2021;2;9;0;0;0;27,00;0.7;91;8,00
2021;2;10;0;0;0;27,60;7.7;81;8,00
2021;2;11;0;0;0;28,00;0;83;8,00
2021;2;12;0;0;0;28,60;9.2;85;8,00
2021;2;13;0;0;0;28,40;5;88;8,00
2021;2;14;0;0;0;27,00;0.8;87;8,00
2021;2;15;0;0;0;27,60;13.5;88;8,00
2021;2;16;0;0;0;28,20;2.8;93;8,00
2021;2;17;0;0;0;27,40;4.5;85;8,00
2021;2;18;0;0;0;27,00;11.2;80;8,00
2021;2;19;0;0;0;26,20;52.4;91;8,00
2021;2;20;0;0;0;27,40;1.5;81;8,00
2021;2;21;0;0;0;26,60;17.2;88;8,00
2021;2;22;0;0;0;27,20;0.5;97;8,00
2021;2;23;0;0;0;29,20;0;88;8,00
2021;2;24;0;0;0;30,60;0;80;8,00
2021;2;25;0;0;0;31,60;0;87;8,00
2021;2;26;0;0;0;30,40;30.5;83;8,00
2021;2;27;0;0;0;28,60;8.4;88;8,00
2021;2;28;0;0;0;27,40;17.4;95;8,00
2021;3;1;0;0;0;29,00;20;91;8,00
2021;3;2;0;0;0;28,40;0;96;8,00
2021;3;3;0;0;0;27,00;9.1;81;8,00
2021;3;4;0;0;0;26,40;20;95;8,00
2021;3;5;0;0;0;27,40;0;86;8,00
2021;3;6;0;0;0;28,60;1;86;8,00
2021;3;7;0;0;0;28,40;0.5;83;8,00
2021;3;8;0;0;0;28,00;0;93;8,00
2021;3;9;0;0;0;29,20;27.6;85;8,00
2021;3;10;0;0;0;27,60;3.3;89;8,00
2021;3;11;0;0;0;25,60;48;96;8,00
2021;3;12;0;0;0;25,00;2.5;91;8,00
2021;3;13;0;0;0;27,20;2.3;86;8,00
2021;3;14;0;0;0;28,60;0.5;83;8,00
2021;3;15;0;0;0;27,00;17;91;8,00
2021;3;16;0;0;0;28,40;0;76;8,00
2021;3;17;0;0;0;28,40;4.4;93;8,00
2021;3;18;0;0;0;29,00;0;88;8,00
2021;3;19;0;0;0;29,60;0;80;8,00
2021;3;20;0;0;0;29,20;0;83;8,00
2021;3;21;0;0;0;28,80;19;91;8,00
2021;3;22;0;0;0;24,00;17.8;96;8,00
2021;3;23;0;0;0;27,20;0;91;8,00
2021;3;24;0;0;0;28,00;0;85;8,00
2021;3;25;0;0;0;30,00;13.5;96;8,00
2021;3;26;0;0;0;29,40;59;91;8,00
2021;3;27;0;0;0;29,00;0;0;8,00
2021;3;28;0;0;0;30,40;0;88;8,00
2021;3;29;0;0;0;31,20;0;88;8,00
2021;3;30;0;0;0;30,20;0;72;8,00
2021;3;31;0;0;0;32,40;0;62;8,00
2021;4;1;0;0;0;29,40;0;85;8,00
2021;4;2;0;0;0;27,00;28.2;93;8,00
2021;4;3;0;0;0;29,00;37;87;8,00
2021;4;4;0;0;0;27,60;0;98;8,00
2021;4;5;0;0;0;31,00;1.5;91;8,00
2021;4;6;0;0;0;28,20;0;86;8,00
2021;4;7;0;0;0;28,60;0.7;98;8,00
2021;4;8;0;0;0;30,00;21;88;8,00
2021;4;9;0;0;0;26,80;0;96;8,00
2021;4;10;0;0;0;30,60;61;95;8,00
2021;4;11;0;0;0;30,20;0;93;8,00
2021;4;12;0;0;0;26,00;0;92;8,00
2021;4;13;0;0;0;30,60;0;97;8,00
2021;4;14;0;0;0;31,20;0;95;8,00
2021;4;15;0;0;0;28,20;0;92;8,00
2021;4;16;0;0;0;29,20;50;93;8,00
2021;4;17;0;0;0;28,80;0;93;8,00
2021;4;18;0;0;0;27,40;0;90;8,00
2021;4;19;0;0;0;30,40;0;74;8,00
2021;4;20;0;0;0;31,20;42;91;8,00
2021;4;21;0;0;0;28,40;0;93;8,00
2021;4;22;0;0;0;31,00;43;82;8,00
2021;4;23;0;0;0;27,00;3.4;95;8,00
2021;4;24;0;0;0;27,60;3.6;93;8,00
2021;4;25;0;0;0;29,20;38;86;8,00
2021;4;26;0;0;0;29,60;11;96;8,00
2021;4;27;0;0;0;26,40;31.4;93;8,00
2021;4;28;0;0;0;27,20;1.4;88;8,00
2021;4;29;0;0;0;25,60;44;93;8,00
2021;4;30;0;0;0;24,00;1.4;98;8,00
2021;5;1;0;0;0;28,00;4.1;84;8,00
2021;5;2;0;0;0;27,20;8.9;95;8,00
2021;5;3;0;0;0;26,00;5;93;8,00
2021;5;4;0;0;0;27,40;9.5;91;8,00
2021;5;5;0;0;0;28,40;0;96;8,00
2021;5;6;0;0;0;27,00;0;89;8,00
2021;5;7;0;0;0;29,40;5;90;8,00
2021;5;8;0;0;0;28,40;0;93;8,00
2021;5;9;0;0;0;30,20;18.8;97;8,00
2021;5;10;0;0;0;28,40;0;88;8,00
2021;5;11;0;0;0;29,20;0;82;8,00
2021;5;12;0;0;0;30,60;0;87;8,00
2021;5;13;0;0;0;30,00;0;90;8,00
2021;5;14;0;0;0;29,40;0;86;8,00
2021;5;15;0;0;0;30,40;28;90;8,00
2021;5;16;0;0;0;28,60;1.8;88;8,00
2021;5;17;0;0;0;28,40;1.7;91;8,00
2021;5;18;0;0;0;28,80;0;77;8,00
2021;5;19;0;0;0;30,20;0;90;8,00
2021;5;20;0;0;0;31,20;0;90;8,00
2021;5;21;0;0;0;29,20;0;92;8,00
2021;5;22;0;0;0;29,60;0;90;8,00
2021;5;23;0;0;0;29,00;0;95;8,00
2021;5;24;0;0;0;28,00;0;87;8,00
2021;5;25;0;0;0;30,60;0;88;8,00
2021;5;26;0;0;0;31,40;65;91;8,00
2021;5;27;0;0;0;30,00;0;91;8,00
2021;5;28;0;0;0;28,00;25.5;90;8,00
2021;5;29;0;0;0;26,60;9.3;0;8,00
2021;5;30;0;0;0;28,40;0;93;8,00
2021;5;31;0;0;0;29,00;3.7;90;8,00
2021;6;1;0;0;0;30,20;2.3;93;8,00
2021;6;2;0;0;0;30,00;54;87;8,00
2021;6;3;0;0;0;29,60;14.8;95;8,00
2021;6;4;0;0;0;28,00;0;91;8,00
2021;6;5;0;0;0;29,40;0;0;8,00
2021;6;6;0;0;0;28,20;4.8;92;8,00
2021;6;7;0;0;0;27,60;15.5;85;8,00
2021;6;8;0;0;0;26,40;2;95;8,00
2021;6;9;0;0;0;27,20;99.3;96;8,00
2021;6;10;0;0;0;24,20;0;96;8,00
2021;6;11;0;0;0;29,00;0;86;8,00
2021;6;12;0;0;0;28,60;5.2;77;8,00
2021;6;13;0;0;0;26,80;8.2;79;8,00
2021;6;14;0;0;0;27,40;62.5;88;8,00
2021;6;15;0;0;0;27,00;7.5;98;8,00
2021;6;16;0;0;0;28,20;0;81;8,00
2021;6;17;0;0;0;29,60;0;84;8,00
2021;6;18;0;0;0;30,20;0;74;8,00
2021;6;19;0;0;0;29,20;0.8;97;8,00
2021;6;20;0;0;0;28,60;2.5;93;8,00
2021;6;21;0;0;0;29,00;0;60;8,00
2021;6;22;0;0;0;27,40;24.5;90;8,00
2021;6;23;0;0;0;29,80;0;85;8,00
2021;6;24;0;0;0;26,40;7;93;8,00
2021;6;25;0;0;0;27,20;1.5;88;8,00
2021;6;26;0;0;0;27,60;7.6;93;8,00
2021;6;27;0;0;0;27,60;5.8;86;8,00
2021;6;28;0;0;0;28,60;0;88;8,00
2021;6;29;0;0;0;30,40;0;90;8,00
2021;6;30;0;0;0;29,00;0;66;8,00
2021;7;1;0;0;0;29,40;0.3;65;8,00
2021;7;2;0;0;0;29,80;0;95;8,00
2021;7;3;0;0;0;30,40;0;64;8,00
2021;7;4;0;0;0;30,20;0;60;8,00
2021;7;5;0;0;0;30,60;0;73;8,00
2021;7;6;0;0;0;30,00;0;69;8,00
2021;7;7;0;0;0;31,00;0;66;8,00
2021;7;8;0;0;0;31,60;0;75;8,00
2021;7;9;0;0;0;30,40;12.2;79;8,00
2021;7;10;0;0;0;29,60;35.5;85;8,00
2021;7;11;0;0;0;27,60;0;93;8,00
2021;7;12;0;0;0;30,20;0;85;8,00
2021;7;13;0;0;0;27,80;0;71;8,00
2021;7;14;0;0;0;30,00;0;72;8,00
2021;7;15;0;0;0;32,20;0;76;8,00
2021;7;16;0;0;0;31,20;4.8;88;8,00
2021;7;17;0;0;0;29,00;9.8;89;8,00
2021;7;18;0;0;0;28,00;0;85;8,00
2021;7;19;0;0;0;30,00;0;82;8,00
2021;7;20;0;0;0;31,40;0;51;8,00
2021;7;21;0;0;0;29,80;0;60;8,00
2021;7;22;0;0;0;31,60;0;59;8,00
2021;7;23;0;0;0;31,20;0;61;8,00
2021;7;24;0;0;0;30,00;0;73;8,00
2021;7;25;0;0;0;26,40;0.2;89;8,00
2021;7;26;0;0;0;27,40;0.5;89;8,00
2021;7;27;0;0;0;29,20;0;89;8,00
2021;7;28;0;0;0;30,20;0;95;8,00
2021;7;29;0;0;0;31,80;0;78;8,00
2021;7;30;0;0;0;30,60;0;86;8,00
2021;7;31;0;0;0;32,40;0;74;8,00
2021;8;1;0;0;0;33,00;0;0;8,00
